id,who,date,post_code,gps,lat,lon,area,class_area,tiny_forest_name,species_id,species_name_latin,n_trees,tree_density,n_species,"Apple, crab","Birch, downy","Birch, silver",Blackthorn,Dogwood,Elder,"Guelder, rose",Hazel,"Maple, field","Oak, english","Oak, sessile","Willow, goat",Alder,"Cherry, bird","Cherry, wild","Elm, wych",Hawthorn,Hornbeam,"Lime, large-leaved","Lime, small-leaved",Spindle,Wild service tree,"Beech, common",Wayfaring tree,Bilberry,Dog Rose,Heather,Holly,Juniper,"Pine, scots",Rowan,"Willow, grey",Gorse,Whitebeam,Broom,"Buckthorn, purging","Pear, common",Aspen,Alder buckthorn,NA,"Poplar, black",Ash,Sweet chestnut,Cherry Plum,Wild Pear,Common privet
139,NA,NA,NA,NA,NA,NA,NA,NA,"Citrine Park, Wirral",28,Crataegus monogyna,100,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,NA,NA,NA,NA,NA,NA,NA,NA,"Citrine Park, Wirral",30,Corylus avellana,100,NA,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,NA,NA,NA,NA,NA,NA,NA,NA,"Citrine Park, Wirral",34,Carpinus betulus,100,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,NA,NA,NA,NA,NA,NA,NA,NA,"Citrine Park, Wirral",39,Tilia cordata,100,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,NA,NA,NA,NA,NA,NA,NA,NA,"Citrine Park, Wirral",43,Quercus robur,100,NA,17,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,NA,NA,NA,NA,NA,NA,NA,NA,"Citrine Park, Wirral",63,Sorbus torminalis,100,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,NA,NA,NA,NA,NA,NA,NA,NA,"Citrine Park, Wirral",65,Salix caprea,100,NA,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",4,Malus sylvestris,100,NA,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",7,Fagus sylvatica,100,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",9,Betula pubescens,100,NA,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",10,Betula pendula,100,NA,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",11,Prunus spinosa,100,NA,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",24,Ulmus glabra,100,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",27,Viburnum opulus,100,NA,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",28,Crataegus monogyna,100,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",30,Corylus avellana,100,NA,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",32,Ilex aquifolium,100,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",34,Carpinus betulus,100,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",39,Tilia cordata,100,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",43,Quercus robur,100,NA,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",44,Quercus petraea,100,NA,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,NA,NA,NA,NA,NA,NA,NA,NA,"Moseley Road, Bilston",51,Sorbus aucuparia,100,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",7,Fagus sylvatica,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",8,Vaccinium myrtillus,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",10,Betula pendula,93,NA,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",11,Prunus spinosa,93,NA,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",26,Ulex europaeus,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",28,Crataegus monogyna,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",30,Corylus avellana,93,NA,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",32,Ilex aquifolium,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",34,Carpinus betulus,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",39,Tilia cordata,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",43,Quercus robur,93,NA,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",44,Quercus petraea,93,NA,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",51,Sorbus aucuparia,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,NA,NA,NA,NA,NA,NA,NA,NA,"Bulwell Hall Park, Nottingham",54,Euonymus europaea,93,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",4,Malus sylvestris,100,NA,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",10,Betula pendula,100,NA,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",11,Prunus spinosa,100,NA,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",19,Rosa canina,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",22,Sambucus nigra,100,NA,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",24,Ulmus glabra,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",28,Crataegus monogyna,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",30,Corylus avellana,100,NA,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",34,Carpinus betulus,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",39,Tilia cordata,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",40,Acer campestre,100,NA,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",43,Quercus robur,100,NA,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",44,Quercus petraea,100,NA,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",51,Sorbus aucuparia,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",54,Euonymus europaea,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,NA,NA,NA,NA,NA,NA,NA,NA,"Harpe Inge Open Space, Kirklees",63,Sorbus torminalis,100,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",4,Malus sylvestris,98,NA,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",9,Betula pubescens,98,NA,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",10,Betula pendula,98,NA,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",11,Prunus spinosa,98,NA,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",13,Cytisus scoparius,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",16,Prunus avium,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",24,Ulmus glabra,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",27,Viburnum opulus,98,NA,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",28,Crataegus monogyna,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",30,Corylus avellana,98,NA,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",31,Calluna vulgaris,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",32,Ilex aquifolium,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",34,Carpinus betulus,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",39,Tilia cordata,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",43,Quercus robur,98,NA,17,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",44,Quercus petraea,98,NA,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,NA,NA,NA,NA,NA,NA,NA,NA,"The Delph, Wirral",51,Sorbus aucuparia,98,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",1,Alnus glutinosa,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",4,Malus sylvestris,100,NA,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",9,Betula pubescens,100,NA,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",10,Betula pendula,100,NA,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",11,Prunus spinosa,100,NA,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",15,Prunus padus,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",16,Prunus avium,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",19,Rosa canina,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",20,Cornus sanguinea,100,NA,23,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",22,Sambucus nigra,100,NA,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",27,Viburnum opulus,100,NA,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",28,Crataegus monogyna,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",30,Corylus avellana,100,NA,23,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",34,Carpinus betulus,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",39,Tilia cordata,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",40,Acer campestre,100,NA,23,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",43,Quercus robur,100,NA,23,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",48,Poplus nigra,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",54,Euonymus europaea,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",58,Viburnum lantana,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,NA,NA,NA,NA,NA,NA,NA,NA,"Monkton Park, Chippenham",60,Sorbus aria,100,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
